date,time,size,name
2021-11-08,18:05:04,1072701390,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211108164350-00246.warc.gz
2021-11-08,19:05:03,1072699773,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211108173116-00247.warc.gz
2021-11-08,20:05:03,1072733421,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211108181938-00248.warc.gz
2021-11-08,20:05:11,1072779401,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211108190753-00249.warc.gz
2021-11-08,21:05:03,1072708545,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211108200454-00250.warc.gz
2021-11-08,22:05:03,1072708490,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211108210033-00251.warc.gz
2021-11-08,23:05:03,1072737371,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211108220104-00252.warc.gz
2021-11-09,01:05:03,1072735548,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211108225826-00253.warc.gz
2021-11-09,02:05:03,1072708796,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109001131-00254.warc.gz
2021-11-09,04:05:03,1072705397,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109013613-00255.warc.gz
2021-11-09,06:05:03,1072753286,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109032147-00256.warc.gz
2021-11-09,07:05:03,1072725135,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109050901-00257.warc.gz
2021-11-09,08:05:03,1072712598,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109063439-00258.warc.gz
2021-11-09,10:05:03,1072719084,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109075952-00259.warc.gz
2021-11-09,11:05:03,1072695326,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109091500-00260.warc.gz
2021-11-09,12:05:03,1072699405,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109102403-00261.warc.gz
2021-11-09,13:05:03,1072701382,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109112235-00262.warc.gz
2021-11-09,13:05:12,1072761587,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109121719-00263.warc.gz
2021-11-09,14:05:03,1072714514,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109125848-00264.warc.gz
2021-11-09,15:05:03,1072715375,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109134459-00265.warc.gz
2021-11-09,16:05:03,1072701498,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109142548-00266.warc.gz
2021-11-09,16:05:13,1072724761,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109150841-00267.warc.gz
2021-11-09,17:05:03,1072713992,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109154844-00268.warc.gz
2021-11-09,18:05:03,1072726224,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109163224-00269.warc.gz
2021-11-09,18:05:11,1072757609,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109171601-00270.warc.gz
2021-11-09,19:05:03,1072731120,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109180004-00271.warc.gz
2021-11-09,20:05:03,1072696239,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109184547-00272.warc.gz
2021-11-09,21:05:03,1072718138,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109193323-00273.warc.gz
2021-11-09,22:05:03,1072722958,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109202740-00274.warc.gz
2021-11-09,23:05:03,1072708451,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109212350-00275.warc.gz
2021-11-10,00:05:03,1072805348,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109221603-00276.warc.gz
2021-11-10,00:05:14,1072712137,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109230842-00277.warc.gz
2021-11-10,01:05:03,1072706367,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211109235751-00278.warc.gz
2021-11-10,03:05:03,1072947387,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110010223-00279.warc.gz
2021-11-10,04:05:03,1072733412,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110023015-00280.warc.gz
2021-11-10,06:05:03,1072760852,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110040319-00281.warc.gz
2021-11-10,07:05:03,1072711347,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110052234-00282.warc.gz
2021-11-10,08:05:03,1072700558,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110064404-00283.warc.gz
2021-11-10,10:05:03,1072713335,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110080309-00284.warc.gz
2021-11-10,11:05:03,1072771988,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110091345-00285.warc.gz
2021-11-10,12:05:03,1072808816,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110101925-00286.warc.gz
2021-11-10,13:05:03,1072769011,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110111603-00287.warc.gz
2021-11-10,13:05:12,1072713286,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110120701-00288.warc.gz
2021-11-10,14:05:03,1072710811,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110125600-00289.warc.gz
2021-11-10,15:05:03,1072700490,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110133640-00290.warc.gz
2021-11-10,15:05:12,1072710255,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110142304-00291.warc.gz
2021-11-10,16:05:03,1072724812,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110150237-00292.warc.gz
2021-11-10,17:05:03,1072723798,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110154547-00293.warc.gz
2021-11-10,18:05:03,1072710807,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110162237-00294.warc.gz
2021-11-10,18:05:12,1072707751,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110170752-00295.warc.gz
2021-11-10,19:05:03,1072712846,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110175046-00296.warc.gz
2021-11-10,20:05:03,1072718934,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110183828-00297.warc.gz
2021-11-10,21:05:03,1072702200,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110192425-00298.warc.gz
2021-11-10,22:05:03,1072718764,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110201353-00299.warc.gz
2021-11-10,22:05:11,1072714822,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110210554-00300.warc.gz
2021-11-10,23:05:03,1072737675,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110220355-00301.warc.gz
2021-11-11,00:05:03,1072715981,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110225529-00302.warc.gz
2021-11-11,02:05:04,1072751775,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211110235627-00303.warc.gz
2021-11-11,03:05:03,1072703768,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111011649-00304.warc.gz
2021-11-11,05:05:03,1072699226,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111025000-00305.warc.gz
2021-11-11,06:05:03,1072709791,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111041714-00306.warc.gz
2021-11-11,08:05:03,1072701090,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111054735-00307.warc.gz
2021-11-11,09:05:03,1072738733,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111070820-00308.warc.gz
2021-11-11,10:05:03,1072838142,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111082822-00309.warc.gz
2021-11-11,11:05:03,1072703749,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111093929-00310.warc.gz
2021-11-11,12:05:03,1072730298,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111104334-00311.warc.gz
2021-11-11,13:05:03,1072722030,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111114147-00312.warc.gz
2021-11-11,14:05:03,1072698888,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111123117-00313.warc.gz
2021-11-11,14:05:11,1072722452,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111132224-00314.warc.gz
2021-11-11,15:05:04,1072713376,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111140355-00315.warc.gz
2021-11-11,16:05:03,1072700453,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111145155-00316.warc.gz
2021-11-11,17:05:03,1072703876,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111153206-00317.warc.gz
2021-11-11,17:05:12,1072694137,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111161751-00318.warc.gz
2021-11-11,18:05:03,1072706443,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111165723-00319.warc.gz
2021-11-11,19:05:03,1072695604,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111174635-00320.warc.gz
2021-11-11,20:05:03,1072700312,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111183020-00321.warc.gz
2021-11-11,21:05:03,1072694006,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111191835-00322.warc.gz
2021-11-11,22:05:03,1072776837,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111200659-00323.warc.gz
2021-11-11,22:05:12,1072718095,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111210631-00324.warc.gz
2021-11-12,00:05:03,1072706371,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111220225-00325.warc.gz
2021-11-12,01:05:03,1072719738,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211111230505-00326.warc.gz
2021-11-12,02:05:03,1072695823,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112001301-00327.warc.gz
2021-11-12,04:05:04,1072921014,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112013635-00328.warc.gz
2021-11-12,05:05:03,1072714958,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112031629-00329.warc.gz
2021-11-12,07:05:03,1072729721,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112045612-00330.warc.gz
2021-11-12,08:05:03,1072795509,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112062458-00331.warc.gz
2021-11-12,09:05:03,1072702001,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112074713-00332.warc.gz
2021-11-12,11:05:03,1072696445,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112090208-00333.warc.gz
2021-11-12,12:05:03,1072722322,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112100739-00334.warc.gz
2021-11-12,13:05:03,1072706347,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112110937-00335.warc.gz
2021-11-12,13:05:12,1072709084,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112120814-00336.warc.gz
2021-11-12,14:05:04,1072708179,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112125731-00337.warc.gz
2021-11-12,15:05:03,1072735188,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112134452-00338.warc.gz
2021-11-12,16:05:04,1072699844,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112143041-00339.warc.gz
2021-11-12,16:05:12,1072720129,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112151548-00340.warc.gz
2021-11-12,17:05:03,1072703900,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112155822-00341.warc.gz
2021-11-12,18:05:03,1072723078,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112164641-00342.warc.gz
2021-11-12,19:05:03,1072707717,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112173327-00343.warc.gz
2021-11-12,20:05:03,1072726857,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112182605-00344.warc.gz
2021-11-12,21:05:03,1072833930,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112191645-00345.warc.gz
2021-11-12,22:05:03,1072705205,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112201452-00346.warc.gz
2021-11-12,23:05:03,1072714275,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112211553-00347.warc.gz
2021-11-13,00:05:03,1072736395,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112221724-00348.warc.gz
2021-11-13,01:05:03,1072788573,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211112232634-00349.warc.gz
2021-11-13,03:05:03,1072711764,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211113005130-00350.warc.gz
2021-11-13,05:05:03,1072735272,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211113023428-00351.warc.gz
2021-11-13,07:05:03,1072703493,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211113043112-00352.warc.gz
2021-11-13,08:05:03,1072700778,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211113060953-00353.warc.gz
2021-11-13,10:05:04,1072761144,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211113075402-00354.warc.gz
2021-11-13,12:05:03,1072727154,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211113093425-00355.warc.gz
2021-11-13,13:05:03,1072716086,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211113111504-00356.warc.gz
2021-11-13,15:05:03,1072734067,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211113125121-00357.warc.gz
2021-11-13,16:05:03,1072703870,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211113141818-00358.warc.gz
2021-11-13,17:05:03,1072696397,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211113153847-00359.warc.gz
2021-11-13,19:05:03,1072752941,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211113165405-00360.warc.gz
2021-11-13,20:05:03,1072749014,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211113182346-00361.warc.gz
2021-11-13,22:05:03,1072737059,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211113194513-00362.warc.gz
2021-11-13,23:05:03,1072709097,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211113211222-00363.warc.gz
2021-11-14,01:05:03,1072725155,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211113224616-00364.warc.gz
2021-11-14,03:05:03,1072721193,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211114004749-00365.warc.gz
2021-11-14,06:05:03,1072701824,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211114025758-00366.warc.gz
2021-11-14,08:05:03,1072730782,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211114051132-00367.warc.gz
2021-11-14,09:05:03,1072704024,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211114070521-00368.warc.gz
2021-11-14,11:05:03,1072702067,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211114085532-00369.warc.gz
2021-11-14,13:05:03,1072731758,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211114104656-00370.warc.gz
2021-11-14,14:05:03,1072700299,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211114122915-00371.warc.gz
2021-11-14,16:05:03,1072699539,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211114140000-00372.warc.gz
2021-11-14,17:05:03,1072713498,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211114152820-00373.warc.gz
2021-11-14,19:05:03,1072753236,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211114164527-00374.warc.gz
2021-11-14,20:05:03,1072710181,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211114180645-00375.warc.gz
2021-11-14,22:05:03,1072708386,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211114193354-00376.warc.gz
2021-11-14,23:05:03,1072760650,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211114210513-00377.warc.gz
2021-11-15,01:05:03,1072726490,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211114224330-00378.warc.gz
2021-11-15,03:05:03,1072714306,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211115004345-00379.warc.gz
2021-11-15,05:05:03,1072693731,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211115025648-00380.warc.gz
2021-11-15,07:05:03,1072711942,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211115050222-00381.warc.gz
2021-11-15,09:05:03,1072706586,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211115065008-00382.warc.gz
2021-11-15,10:05:03,1072704150,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211115081451-00383.warc.gz
2021-11-15,11:05:03,1072703708,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211115093102-00384.warc.gz
2021-11-15,12:05:03,1072727573,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211115103256-00385.warc.gz
2021-11-15,13:05:03,1072725736,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211115113341-00386.warc.gz
2021-11-15,14:05:03,1072709788,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211115122951-00387.warc.gz
2021-11-15,15:05:03,1072734969,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211115131709-00388.warc.gz
2021-11-15,15:05:11,1072698012,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211115140522-00389.warc.gz
2021-11-15,16:05:03,1072715594,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211115145148-00390.warc.gz
2021-11-15,17:05:03,1072724148,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211115153740-00391.warc.gz
2021-11-15,17:05:11,1072728931,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211115162214-00392.warc.gz
2021-11-15,18:05:03,1072768970,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211115170147-00393.warc.gz
2021-11-15,19:05:03,1072759237,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211115175031-00394.warc.gz
2021-11-15,20:05:03,1072728662,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211115183802-00395.warc.gz
2021-11-15,21:05:03,1072721486,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211115193413-00396.warc.gz
2021-11-15,22:05:03,1072721612,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211115202743-00397.warc.gz
2021-11-15,23:05:03,1072701742,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211115212422-00398.warc.gz
2021-11-16,00:05:03,1072712485,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211115222107-00399.warc.gz
2021-11-16,01:05:03,1072716259,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211115231858-00400.warc.gz
2021-11-16,02:05:03,1072701155,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116003519-00401.warc.gz
2021-11-16,04:05:04,1072703775,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116020454-00402.warc.gz
2021-11-16,06:05:03,1072709446,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116034613-00403.warc.gz
2021-11-16,07:05:03,1072713601,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116052335-00404.warc.gz
2021-11-16,09:05:03,1072745515,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116064856-00405.warc.gz
2021-11-16,10:05:03,1072694539,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116080719-00406.warc.gz
2021-11-16,11:05:04,1072707629,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116091659-00407.warc.gz
2021-11-16,12:05:03,1072693770,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116102100-00408.warc.gz
2021-11-16,12:05:12,1072698436,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116111637-00409.warc.gz
2021-11-16,13:05:03,1072994621,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116120320-00410.warc.gz
2021-11-16,14:05:04,1072696856,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116124002-00411.warc.gz
2021-11-16,14:05:12,1072785809,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116132138-00412.warc.gz
2021-11-16,15:05:04,1072709503,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116140101-00413.warc.gz
2021-11-16,16:05:03,1072698538,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116144519-00414.warc.gz
2021-11-16,17:05:03,1072742084,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116152642-00415.warc.gz
2021-11-16,17:05:12,1072700038,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116160611-00416.warc.gz
2021-11-16,18:05:03,1072722269,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116164444-00417.warc.gz
2021-11-16,19:05:03,1072729944,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116172312-00418.warc.gz
2021-11-16,19:05:12,1072719286,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116180817-00419.warc.gz
2021-11-16,20:05:03,1072841947,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116184838-00420.warc.gz
2021-11-16,21:05:03,1072704570,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116193711-00421.warc.gz
2021-11-16,22:05:03,1072717757,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116202453-00422.warc.gz
2021-11-16,23:05:03,1072698173,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116211748-00423.warc.gz
2021-11-17,00:05:03,1072739246,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116220904-00424.warc.gz
2021-11-17,01:05:03,1072701538,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211116230520-00425.warc.gz
2021-11-17,02:05:04,1072740194,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117000905-00426.warc.gz
2021-11-17,03:05:03,1072698263,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117011301-00427.warc.gz
2021-11-17,04:05:03,1072772682,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117023410-00428.warc.gz
2021-11-17,06:05:03,1072707694,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117035537-00429.warc.gz
2021-11-17,07:05:03,1072756300,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117051121-00430.warc.gz
2021-11-17,08:05:03,1072700701,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117062512-00431.warc.gz
2021-11-17,09:05:03,1072778225,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117073455-00432.warc.gz
2021-11-17,10:05:03,1072707879,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117084133-00433.warc.gz
2021-11-17,11:05:03,1072727430,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117094615-00434.warc.gz
2021-11-17,12:05:04,1072698682,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117104530-00435.warc.gz
2021-11-17,13:05:03,1072715226,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117113749-00436.warc.gz
2021-11-17,14:05:03,1072703933,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117122641-00437.warc.gz
2021-11-17,14:05:12,1072774902,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117130626-00438.warc.gz
2021-11-17,15:05:03,1072702169,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117135057-00439.warc.gz
2021-11-17,16:05:03,1072713350,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117142850-00440.warc.gz
2021-11-17,16:05:14,1072701481,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117151300-00441.warc.gz
2021-11-17,17:05:03,1072701182,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117155030-00442.warc.gz
2021-11-17,18:05:04,1072713262,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117162729-00443.warc.gz
2021-11-17,18:05:12,1072992688,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117170641-00444.warc.gz
2021-11-17,19:05:03,1072864048,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117174326-00445.warc.gz
2021-11-17,20:05:03,1072761826,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117182908-00446.warc.gz
2021-11-17,20:05:14,1072716969,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117191425-00447.warc.gz
2021-11-17,21:05:03,1072720507,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117200055-00448.warc.gz
2021-11-17,22:05:03,1072736796,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117204814-00449.warc.gz
2021-11-17,23:05:03,1072717497,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117214408-00450.warc.gz
2021-11-18,00:05:03,1072695224,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117223453-00451.warc.gz
2021-11-18,01:05:03,1072714478,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211117233212-00452.warc.gz
2021-11-18,03:05:03,1072697857,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118005020-00453.warc.gz
2021-11-18,04:05:03,1072716561,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118021908-00454.warc.gz
2021-11-18,06:05:03,1072697169,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118035848-00455.warc.gz
2021-11-18,07:05:03,1072713682,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118052856-00456.warc.gz
2021-11-18,09:05:03,1072717164,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118065135-00457.warc.gz
2021-11-18,10:05:03,1072694736,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118081146-00458.warc.gz
2021-11-18,11:05:03,1072780831,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118092621-00459.warc.gz
2021-11-18,12:05:03,1072700359,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118103330-00460.warc.gz
2021-11-18,13:05:03,1072703481,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118112722-00461.warc.gz
2021-11-18,13:05:12,1072698788,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118121706-00462.warc.gz
2021-11-18,14:05:03,1072704962,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118130232-00463.warc.gz
2021-11-18,15:05:03,1072721858,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118134611-00464.warc.gz
2021-11-18,16:05:03,1072701361,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118142750-00465.warc.gz
2021-11-18,16:05:11,1072714489,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118150921-00466.warc.gz
2021-11-18,17:05:03,1072733281,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118155436-00467.warc.gz
2021-11-18,18:05:04,1072716475,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118163444-00468.warc.gz
2021-11-18,18:05:14,1072707862,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118171733-00469.warc.gz
2021-11-18,19:05:03,1072701376,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118175735-00470.warc.gz
2021-11-18,20:05:03,1072710928,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118184502-00471.warc.gz
2021-11-18,21:05:04,1072726701,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118193134-00472.warc.gz
2021-11-18,22:05:03,1072718474,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118202141-00473.warc.gz
2021-11-18,22:05:11,1072739997,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118211145-00474.warc.gz
2021-11-18,23:05:03,1072703278,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118220454-00475.warc.gz
2021-11-19,01:05:03,1072714415,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211118230158-00476.warc.gz
2021-11-19,02:05:03,1072704561,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211119001234-00477.warc.gz
2021-11-19,04:05:03,1072706943,crawl-data/CC-NEWS/2021/11/CC-NEWS-20211119013431-00478.warc.gz
